timestamp,actual,q_0.25,q_0.5,q_0.75
2025-12-02 15:00:00+01:00,83.28078956824518,67.90710520501163,74.38898320834636,81.99437468717511
2025-12-02 16:00:00+01:00,83.33866028686842,72.28289705172075,79.02741614958904,88.00668018114308
2025-12-02 17:00:00+01:00,81.27325321140664,78.21610138163472,84.58053619311775,90.8554574146037
2025-12-02 18:00:00+01:00,105.34234591791969,81.12262933220968,88.90106208986276,94.4067581147612
2025-12-02 19:00:00+01:00,110.47336609467754,84.18223327337346,93.39252414777042,98.32669069978834
2025-12-02 20:00:00+01:00,95.55666883494872,85.6055917234501,92.39875505361493,99.90309400511514
2025-12-02 21:00:00+01:00,87.91818588350402,87.69596767385097,94.83725268179492,100.82499717289319
2025-12-02 22:00:00+01:00,94.61242414779224,90.41839828333228,94.99336759858653,102.04881873298187
2025-12-02 23:00:00+01:00,97.8634907310662,90.92518090329425,95.31995037859534,100.4375795166677
2025-12-03 00:00:00+01:00,90.31579242145791,87.2113767423821,93.96898605918224,99.43182684338154
2025-12-03 01:00:00+01:00,88.81061219800719,80.91891145964158,88.91072044553725,96.1226083935523
2025-12-03 02:00:00+01:00,89.02255129841392,78.57202409487286,88.96588663984903,93.14534652300954
2025-12-03 03:00:00+01:00,92.6849270220311,77.53564287843449,83.23453504096891,88.92578648882765
2025-12-03 04:00:00+01:00,88.47061630465451,71.7229799496628,80.30833000927231,88.9537668168811
2025-12-03 05:00:00+01:00,75.52596045304196,69.4967853738658,76.95472908040327,85.48538696215279
2025-12-03 06:00:00+01:00,79.92998932904544,67.72911959397484,72.33719226078298,80.67587792481027
2025-12-03 07:00:00+01:00,70.05879615788298,62.52069486423149,69.17015124813324,77.21751678625989
2025-12-03 08:00:00+01:00,70.60929552870294,60.75117655529942,66.86966227942345,74.29391370394112
2025-12-03 09:00:00+01:00,59.69169494499059,58.70587464670139,64.7158913338979,74.15464714780182
2025-12-03 10:00:00+01:00,77.20405523738077,58.88891808473874,65.0947847818077,71.89534194385433
2025-12-03 11:00:00+01:00,48.20835265825075,59.29421178250363,66.82109548477109,72.08642369894687
2025-12-03 12:00:00+01:00,73.9092869721495,59.746309796382135,67.77104244454131,73.44406672092865
2025-12-03 13:00:00+01:00,50.44785172798008,60.289423850315636,69.93490947943835,74.80582030574956
2025-12-03 14:00:00+01:00,73.46830490295382,64.92872152907317,72.4170505712021,79.70005506281632
2025-12-03 15:00:00+01:00,78.34532186929817,67.90710520501163,74.38898320834636,81.99437468717511
2025-12-03 16:00:00+01:00,86.79734472153878,72.28289705172075,79.02741614958904,88.00668018114308
2025-12-03 17:00:00+01:00,89.9473538164727,78.21610138163472,84.58053619311775,90.8554574146037
2025-12-03 18:00:00+01:00,72.48688640518267,81.12262933220968,88.90106208986276,94.4067581147612
2025-12-03 19:00:00+01:00,105.03607640206984,84.18223327337346,93.39252414777042,98.32669069978834
2025-12-03 20:00:00+01:00,97.23529656540792,85.6055917234501,92.39875505361493,99.90309400511514
2025-12-03 21:00:00+01:00,90.22710258703805,87.69596767385097,94.83725268179492,100.82499717289319
2025-12-03 22:00:00+01:00,98.29337795300384,90.41839828333228,94.99336759858653,102.04881873298187
2025-12-03 23:00:00+01:00,97.9263861079586,90.92518090329425,95.31995037859534,100.4375795166677
2025-12-04 00:00:00+01:00,103.58750534409788,87.2113767423821,93.96898605918224,99.43182684338154
2025-12-04 01:00:00+01:00,86.90776003848686,80.91891145964158,88.91072044553725,96.1226083935523
2025-12-04 02:00:00+01:00,87.90793871744712,78.57202409487286,88.96588663984903,93.14534652300954
2025-12-04 03:00:00+01:00,77.66788239115883,77.53564287843449,83.23453504096891,88.92578648882765
2025-12-04 04:00:00+01:00,70.6755103347077,71.7229799496628,80.30833000927231,88.9537668168811
2025-12-04 05:00:00+01:00,87.63164480589457,69.4967853738658,76.95472908040327,85.48538696215279
2025-12-04 06:00:00+01:00,67.26372612015149,67.72911959397484,72.33719226078298,80.67587792481027
2025-12-04 07:00:00+01:00,53.67576618667233,62.52069486423149,69.17015124813324,77.21751678625989
2025-12-04 08:00:00+01:00,67.89542929362385,60.75117655529942,66.86966227942345,74.29391370394112
2025-12-04 09:00:00+01:00,61.83149347388189,58.70587464670139,64.7158913338979,74.15464714780182
2025-12-04 10:00:00+01:00,63.71345884349714,58.88891808473874,65.0947847818077,71.89534194385433
2025-12-04 11:00:00+01:00,57.36027164445118,59.29421178250363,66.82109548477109,72.08642369894687
2025-12-04 12:00:00+01:00,63.12960093553203,59.746309796382135,67.77104244454131,73.44406672092865
2025-12-04 13:00:00+01:00,66.97353493794724,60.289423850315636,69.93490947943835,74.80582030574956
2025-12-04 14:00:00+01:00,88.6827882512658,64.92872152907317,72.4170505712021,79.70005506281632
2025-12-04 15:00:00+01:00,83.47424667917909,67.90710520501163,74.38898320834636,81.99437468717511
2025-12-04 16:00:00+01:00,92.57048909908046,72.28289705172075,79.02741614958904,88.00668018114308
2025-12-04 17:00:00+01:00,85.5172700476183,78.21610138163472,84.58053619311775,90.8554574146037
2025-12-04 18:00:00+01:00,81.24556661324944,81.12262933220968,88.90106208986276,94.4067581147612
2025-12-04 19:00:00+01:00,86.56220432181348,84.18223327337346,93.39252414777042,98.32669069978834
2025-12-04 20:00:00+01:00,101.83608394672709,85.6055917234501,92.39875505361493,99.90309400511514
2025-12-04 21:00:00+01:00,110.19588504592414,87.69596767385097,94.83725268179492,100.82499717289319
2025-12-04 22:00:00+01:00,87.27195418061169,90.41839828333228,94.99336759858653,102.04881873298187
2025-12-04 23:00:00+01:00,81.93043815921376,90.92518090329425,95.31995037859534,100.4375795166677
2025-12-05 00:00:00+01:00,93.82301450183888,87.2113767423821,93.96898605918224,99.43182684338154
2025-12-05 01:00:00+01:00,87.92623335310297,80.91891145964158,88.91072044553725,96.1226083935523
2025-12-05 02:00:00+01:00,91.50695911016324,78.57202409487286,88.96588663984903,93.14534652300954
2025-12-05 03:00:00+01:00,91.24323048221127,77.53564287843449,83.23453504096891,88.92578648882765
2025-12-05 04:00:00+01:00,83.05642857839676,71.7229799496628,80.30833000927231,88.9537668168811
2025-12-05 05:00:00+01:00,82.70279548079625,69.4967853738658,76.95472908040327,85.48538696215279
2025-12-05 06:00:00+01:00,88.59541503819561,67.72911959397484,72.33719226078298,80.67587792481027
2025-12-05 07:00:00+01:00,62.16051695893572,62.52069486423149,69.17015124813324,77.21751678625989
2025-12-05 08:00:00+01:00,85.92398941914387,60.75117655529942,66.86966227942345,74.29391370394112
2025-12-05 09:00:00+01:00,66.40956267709387,58.70587464670139,64.7158913338979,74.15464714780182
2025-12-05 10:00:00+01:00,59.58660475817614,58.88891808473874,65.0947847818077,71.89534194385433
2025-12-05 11:00:00+01:00,55.600289427951246,59.29421178250363,66.82109548477109,72.08642369894687
2025-12-05 12:00:00+01:00,81.34044634717867,59.746309796382135,67.77104244454131,73.44406672092865
2025-12-05 13:00:00+01:00,74.79515559774717,60.289423850315636,69.93490947943835,74.80582030574956
2025-12-05 14:00:00+01:00,69.89064583818403,64.92872152907317,72.4170505712021,79.70005506281632
2025-12-05 15:00:00+01:00,69.77914154707179,67.90710520501163,74.38898320834636,81.99437468717511
2025-12-05 16:00:00+01:00,85.04646922816686,72.28289705172075,79.02741614958904,88.00668018114308
2025-12-05 17:00:00+01:00,94.67586697051809,78.21610138163472,84.58053619311775,90.8554574146037
2025-12-05 18:00:00+01:00,100.13455110135278,81.12262933220968,88.90106208986276,94.4067581147612
2025-12-05 19:00:00+01:00,85.17477415819333,84.18223327337346,93.39252414777042,98.32669069978834
2025-12-05 20:00:00+01:00,93.09009630236088,85.6055917234501,92.39875505361493,99.90309400511514
2025-12-05 21:00:00+01:00,81.66971223568486,87.69596767385097,94.83725268179492,100.82499717289319
2025-12-05 22:00:00+01:00,95.01635990670152,90.41839828333228,94.99336759858653,102.04881873298187
2025-12-05 23:00:00+01:00,111.99824862206316,90.92518090329425,95.31995037859534,100.4375795166677
2025-12-06 00:00:00+01:00,67.38520701331552,87.2113767423821,93.96898605918224,99.43182684338154
2025-12-06 01:00:00+01:00,90.86130513103764,80.91891145964158,88.91072044553725,96.1226083935523
2025-12-06 02:00:00+01:00,69.38388110084962,78.57202409487286,88.96588663984903,93.14534652300954
2025-12-06 03:00:00+01:00,92.34500209731064,77.53564287843449,83.23453504096891,88.92578648882765
2025-12-06 04:00:00+01:00,70.5977793776228,71.7229799496628,80.30833000927231,88.9537668168811
2025-12-06 05:00:00+01:00,76.28085721298125,69.4967853738658,76.95472908040327,85.48538696215279
2025-12-06 06:00:00+01:00,69.00062867071888,67.72911959397484,72.33719226078298,80.67587792481027
2025-12-06 07:00:00+01:00,58.98550780297874,62.52069486423149,69.17015124813324,77.21751678625989
2025-12-06 08:00:00+01:00,77.83888500192744,60.75117655529942,66.86966227942345,74.29391370394112
2025-12-06 09:00:00+01:00,88.26749420344589,58.70587464670139,64.7158913338979,74.15464714780182
2025-12-06 10:00:00+01:00,51.759168587380415,58.88891808473874,65.0947847818077,71.89534194385433
2025-12-06 11:00:00+01:00,71.92647703868641,59.29421178250363,66.82109548477109,72.08642369894687
2025-12-06 12:00:00+01:00,72.93065521612424,59.746309796382135,67.77104244454131,73.44406672092865
2025-12-06 13:00:00+01:00,60.02340168962248,60.289423850315636,69.93490947943835,74.80582030574956
2025-12-06 14:00:00+01:00,67.03143237895878,64.92872152907317,72.4170505712021,79.70005506281632
2025-12-06 15:00:00+01:00,70.42951533535984,67.90710520501163,74.38898320834636,81.99437468717511
2025-12-06 16:00:00+01:00,89.74832665715024,72.28289705172075,79.02741614958904,88.00668018114308
2025-12-06 17:00:00+01:00,99.42602867859055,78.21610138163472,84.58053619311775,90.8554574146037
2025-12-06 18:00:00+01:00,65.25484569921062,81.12262933220968,88.90106208986276,94.4067581147612
2025-12-06 19:00:00+01:00,75.46927016364661,84.18223327337346,93.39252414777042,98.32669069978834
2025-12-06 20:00:00+01:00,114.96396298195184,85.6055917234501,92.39875505361493,99.90309400511514
2025-12-06 21:00:00+01:00,104.58827217999222,87.69596767385097,94.83725268179492,100.82499717289319
2025-12-06 22:00:00+01:00,75.78232505812792,90.41839828333228,94.99336759858653,102.04881873298187
2025-12-06 23:00:00+01:00,98.31196506559505,90.92518090329425,95.31995037859534,100.4375795166677
2025-12-07 00:00:00+01:00,97.7782860434342,87.2113767423821,93.96898605918224,99.43182684338154
2025-12-07 01:00:00+01:00,68.8118490307001,80.91891145964158,88.91072044553725,96.1226083935523
2025-12-07 02:00:00+01:00,93.88223065639474,78.57202409487286,88.96588663984903,93.14534652300954
2025-12-07 03:00:00+01:00,86.14710039434425,77.53564287843449,83.23453504096891,88.92578648882765
2025-12-07 04:00:00+01:00,89.58233303188453,71.7229799496628,80.30833000927231,88.9537668168811
2025-12-07 05:00:00+01:00,65.82347576953939,69.4967853738658,76.95472908040327,85.48538696215279
2025-12-07 06:00:00+01:00,66.11177405791247,67.72911959397484,72.33719226078298,80.67587792481027
2025-12-07 07:00:00+01:00,65.7409129321452,62.52069486423149,69.17015124813324,77.21751678625989
2025-12-07 08:00:00+01:00,74.46506420456383,60.75117655529942,66.86966227942345,74.29391370394112
2025-12-07 09:00:00+01:00,60.34507664482394,58.70587464670139,64.7158913338979,74.15464714780182
2025-12-07 10:00:00+01:00,62.44939291384351,58.88891808473874,65.0947847818077,71.89534194385433
2025-12-07 11:00:00+01:00,47.58865724188821,59.29421178250363,66.82109548477109,72.08642369894687
2025-12-07 12:00:00+01:00,73.00927453908238,59.746309796382135,67.77104244454131,73.44406672092865
2025-12-07 13:00:00+01:00,73.39737183195237,60.289423850315636,69.93490947943835,74.80582030574956
2025-12-07 14:00:00+01:00,49.26094494688444,64.92872152907317,72.4170505712021,79.70005506281632
2025-12-07 15:00:00+01:00,54.49965922655766,67.90710520501163,74.38898320834636,81.99437468717511
2025-12-07 16:00:00+01:00,69.76687179256169,72.28289705172075,79.02741614958904,88.00668018114308
2025-12-07 17:00:00+01:00,84.21752323585683,78.21610138163472,84.58053619311775,90.8554574146037
2025-12-07 18:00:00+01:00,102.68818240507602,81.12262933220968,88.90106208986276,94.4067581147612
2025-12-07 19:00:00+01:00,96.77509589872524,84.18223327337346,93.39252414777042,98.32669069978834
2025-12-07 20:00:00+01:00,80.89205441090522,85.6055917234501,92.39875505361493,99.90309400511514
2025-12-07 21:00:00+01:00,80.86865187397397,87.69596767385097,94.83725268179492,100.82499717289319
2025-12-07 22:00:00+01:00,117.58083515588108,90.41839828333228,94.99336759858653,102.04881873298187
2025-12-07 23:00:00+01:00,106.89834070367182,90.92518090329425,95.31995037859534,100.4375795166677
2025-12-08 00:00:00+01:00,93.58505097434862,87.2113767423821,93.96898605918224,99.43182684338154
2025-12-08 01:00:00+01:00,88.65143689195327,80.91891145964158,88.91072044553725,96.1226083935523
2025-12-08 02:00:00+01:00,91.91291861511388,78.57202409487286,88.96588663984903,93.14534652300954
2025-12-08 03:00:00+01:00,68.55797735831777,77.53564287843449,83.23453504096891,88.92578648882765
2025-12-08 04:00:00+01:00,93.78236104496398,71.7229799496628,80.30833000927231,88.9537668168811
2025-12-08 05:00:00+01:00,68.33442345311511,69.4967853738658,76.95472908040327,85.48538696215279
2025-12-08 06:00:00+01:00,63.730982446740455,67.72911959397484,72.33719226078298,80.67587792481027
2025-12-08 07:00:00+01:00,55.223329018000285,62.52069486423149,69.17015124813324,77.21751678625989
2025-12-08 08:00:00+01:00,65.0043731527174,60.75117655529942,66.86966227942345,74.29391370394112
2025-12-08 09:00:00+01:00,71.17611267388065,58.70587464670139,64.7158913338979,74.15464714780182
2025-12-08 10:00:00+01:00,70.01565948776121,58.88891808473874,65.0947847818077,71.89534194385433
2025-12-08 11:00:00+01:00,66.81565920922179,59.29421178250363,66.82109548477109,72.08642369894687
2025-12-08 12:00:00+01:00,63.96106446570237,59.746309796382135,67.77104244454131,73.44406672092865
2025-12-08 13:00:00+01:00,68.4246084747325,60.289423850315636,69.93490947943835,74.80582030574956
2025-12-08 14:00:00+01:00,69.67018660220991,64.92872152907317,72.4170505712021,79.70005506281632
2025-12-08 15:00:00+01:00,67.66874440799512,67.90710520501163,74.38898320834636,81.99437468717511
2025-12-08 16:00:00+01:00,88.58771032916027,72.28289705172075,79.02741614958904,88.00668018114308
2025-12-08 17:00:00+01:00,77.82741504747369,78.21610138163472,84.58053619311775,90.8554574146037
2025-12-08 18:00:00+01:00,75.49257972831585,81.12262933220968,88.90106208986276,94.4067581147612
2025-12-08 19:00:00+01:00,96.67105520531686,84.18223327337346,93.39252414777042,98.32669069978834
2025-12-08 20:00:00+01:00,99.35665800015136,85.6055917234501,92.39875505361493,99.90309400511514
2025-12-08 21:00:00+01:00,119.50859867761204,87.69596767385097,94.83725268179492,100.82499717289319
2025-12-08 22:00:00+01:00,105.45443082987391,90.41839828333228,94.99336759858653,102.04881873298187
2025-12-08 23:00:00+01:00,87.82666865552135,90.92518090329425,95.31995037859534,100.4375795166677
2025-12-09 00:00:00+01:00,106.78096501300912,87.2113767423821,93.96898605918224,99.43182684338154
2025-12-09 01:00:00+01:00,94.00473437980962,80.91891145964158,88.91072044553725,96.1226083935523
2025-12-09 02:00:00+01:00,90.69572616459313,78.57202409487286,88.96588663984903,93.14534652300954
2025-12-09 03:00:00+01:00,90.07734897026825,77.53564287843449,83.23453504096891,88.92578648882765
2025-12-09 04:00:00+01:00,80.68939922260945,71.7229799496628,80.30833000927231,88.9537668168811
2025-12-09 05:00:00+01:00,80.98764549270449,69.4967853738658,76.95472908040327,85.48538696215279
2025-12-09 06:00:00+01:00,71.8248918157278,67.72911959397484,72.33719226078298,80.67587792481027
2025-12-09 07:00:00+01:00,79.29843201885267,62.52069486423149,69.17015124813324,77.21751678625989
2025-12-09 08:00:00+01:00,58.50587173508484,60.75117655529942,66.86966227942345,74.29391370394112
2025-12-09 09:00:00+01:00,71.24084137570492,58.70587464670139,64.7158913338979,74.15464714780182
2025-12-09 10:00:00+01:00,56.63448755557529,58.88891808473874,65.0947847818077,71.89534194385433
2025-12-09 11:00:00+01:00,53.48406496577416,59.29421178250363,66.82109548477109,72.08642369894687
2025-12-09 12:00:00+01:00,83.25553921418296,59.746309796382135,67.77104244454131,73.44406672092865
2025-12-09 13:00:00+01:00,62.6397200742252,60.289423850315636,69.93490947943835,74.80582030574956
2025-12-09 14:00:00+01:00,61.2496310077217,64.92872152907317,72.4170505712021,79.70005506281632
2025-12-09 15:00:00+01:00,68.84236972721293,67.90710520501163,74.38898320834636,81.99437468717511
2025-12-09 16:00:00+01:00,64.7154110289154,72.28289705172075,79.02741614958904,88.00668018114308
2025-12-09 17:00:00+01:00,86.05955746232796,78.21610138163472,84.58053619311775,90.8554574146037
2025-12-09 18:00:00+01:00,91.48241677093324,81.12262933220968,88.90106208986276,94.4067581147612
2025-12-09 19:00:00+01:00,107.78398755377742,84.18223327337346,93.39252414777042,98.32669069978834
2025-12-09 20:00:00+01:00,88.77830898385554,85.6055917234501,92.39875505361493,99.90309400511514
2025-12-09 21:00:00+01:00,113.71464318855676,87.69596767385097,94.83725268179492,100.82499717289319
2025-12-09 22:00:00+01:00,103.90256327811372,90.41839828333228,94.99336759858653,102.04881873298187
2025-12-09 23:00:00+01:00,119.73479326965172,90.92518090329425,95.31995037859534,100.4375795166677
2025-12-10 00:00:00+01:00,99.4321191085483,87.2113767423821,93.96898605918224,99.43182684338154
2025-12-10 01:00:00+01:00,91.3166932100304,80.91891145964158,88.91072044553725,96.1226083935523
2025-12-10 02:00:00+01:00,93.40761179872,78.57202409487286,88.96588663984903,93.14534652300954
2025-12-10 03:00:00+01:00,91.82442827966187,77.53564287843449,83.23453504096891,88.92578648882765
2025-12-10 04:00:00+01:00,72.49867637854568,71.7229799496628,80.30833000927231,88.9537668168811
2025-12-10 05:00:00+01:00,65.24490491904915,69.4967853738658,76.95472908040327,85.48538696215279
2025-12-10 06:00:00+01:00,60.6808634443198,67.72911959397484,72.33719226078298,80.67587792481027
2025-12-10 07:00:00+01:00,72.03152847789575,62.52069486423149,69.17015124813324,77.21751678625989
2025-12-10 08:00:00+01:00,59.07936708027171,60.75117655529942,66.86966227942345,74.29391370394112
2025-12-10 09:00:00+01:00,80.42730760463606,58.70587464670139,64.7158913338979,74.15464714780182
2025-12-10 10:00:00+01:00,66.23425981058915,58.88891808473874,65.0947847818077,71.89534194385433
2025-12-10 11:00:00+01:00,65.98906863603317,59.29421178250363,66.82109548477109,72.08642369894687
2025-12-10 12:00:00+01:00,68.32143440212272,59.746309796382135,67.77104244454131,73.44406672092865
2025-12-10 13:00:00+01:00,81.71042292294406,60.289423850315636,69.93490947943835,74.80582030574956
2025-12-10 14:00:00+01:00,74.10846203301695,64.92872152907317,72.4170505712021,79.70005506281632
2025-12-10 15:00:00+01:00,74.79459767696825,67.90710520501163,74.38898320834636,81.99437468717511
2025-12-10 16:00:00+01:00,78.4098422784562,72.28289705172075,79.02741614958904,88.00668018114308
2025-12-10 17:00:00+01:00,89.59056689918904,78.21610138163472,84.58053619311775,90.8554574146037
2025-12-10 18:00:00+01:00,100.9070195161889,81.12262933220968,88.90106208986276,94.4067581147612
2025-12-10 19:00:00+01:00,107.1703720677383,84.18223327337346,93.39252414777042,98.32669069978834
2025-12-10 20:00:00+01:00,91.96878947804308,85.6055917234501,92.39875505361493,99.90309400511514
2025-12-10 21:00:00+01:00,113.02822560912897,87.69596767385097,94.83725268179492,100.82499717289319
2025-12-10 22:00:00+01:00,93.68925262709952,90.41839828333228,94.99336759858653,102.04881873298187
2025-12-10 23:00:00+01:00,94.3386551586692,90.92518090329425,95.31995037859534,100.4375795166677
2025-12-11 00:00:00+01:00,87.21228200384427,87.2113767423821,93.96898605918224,99.43182684338154
2025-12-11 01:00:00+01:00,96.33550965413625,80.91891145964158,88.91072044553725,96.1226083935523
2025-12-11 02:00:00+01:00,67.57568832623069,78.57202409487286,88.96588663984903,93.14534652300954
2025-12-11 03:00:00+01:00,84.74783699007779,77.53564287843449,83.23453504096891,88.92578648882765
2025-12-11 04:00:00+01:00,92.91376719350528,71.7229799496628,80.30833000927231,88.9537668168811
2025-12-11 05:00:00+01:00,76.3418477061612,69.4967853738658,76.95472908040327,85.48538696215279
2025-12-11 06:00:00+01:00,76.26911118462944,67.72911959397484,72.33719226078298,80.67587792481027
2025-12-11 07:00:00+01:00,77.52360187021793,62.52069486423149,69.17015124813324,77.21751678625989
2025-12-11 08:00:00+01:00,67.05586336320627,60.75117655529942,66.86966227942345,74.29391370394112
2025-12-11 09:00:00+01:00,57.45875615744664,58.70587464670139,64.7158913338979,74.15464714780182
2025-12-11 10:00:00+01:00,57.99313581237091,58.88891808473874,65.0947847818077,71.89534194385433
2025-12-11 11:00:00+01:00,56.12855377754417,59.29421178250363,66.82109548477109,72.08642369894687
2025-12-11 12:00:00+01:00,78.46892324874713,59.746309796382135,67.77104244454131,73.44406672092865
2025-12-11 13:00:00+01:00,71.04833443007766,60.289423850315636,69.93490947943835,74.80582030574956
2025-12-11 14:00:00+01:00,63.2868634228123,64.92872152907317,72.4170505712021,79.70005506281632
2025-12-11 15:00:00+01:00,68.7099613114396,67.90710520501163,74.38898320834636,81.99437468717511
2025-12-11 16:00:00+01:00,100.34315182513878,72.28289705172075,79.02741614958904,88.00668018114308
2025-12-11 17:00:00+01:00,104.10029377153204,78.21610138163472,84.58053619311775,90.8554574146037
2025-12-11 18:00:00+01:00,84.07262015565986,81.12262933220968,88.90106208986276,94.4067581147612
2025-12-11 19:00:00+01:00,86.41013235703585,84.18223327337346,93.39252414777042,98.32669069978834
2025-12-11 20:00:00+01:00,83.78559664264178,85.6055917234501,92.39875505361493,99.90309400511514
2025-12-11 21:00:00+01:00,77.5292387013831,87.69596767385097,94.83725268179492,100.82499717289319
2025-12-11 22:00:00+01:00,96.09740975390336,90.41839828333228,94.99336759858653,102.04881873298187
2025-12-11 23:00:00+01:00,96.54980458406344,90.92518090329425,95.31995037859534,100.4375795166677
2025-12-12 00:00:00+01:00,99.34770004576475,87.2113767423821,93.96898605918224,99.43182684338154
2025-12-12 01:00:00+01:00,88.9719629522872,80.91891145964158,88.91072044553725,96.1226083935523
2025-12-12 02:00:00+01:00,75.2283293876396,78.57202409487286,88.96588663984903,93.14534652300954
2025-12-12 03:00:00+01:00,84.37727963229028,77.53564287843449,83.23453504096891,88.92578648882765
2025-12-12 04:00:00+01:00,91.1188287272011,71.7229799496628,80.30833000927231,88.9537668168811
2025-12-12 05:00:00+01:00,76.2163266267953,69.4967853738658,76.95472908040327,85.48538696215279
2025-12-12 06:00:00+01:00,61.4269170150092,67.72911959397484,72.33719226078298,80.67587792481027
2025-12-12 07:00:00+01:00,60.70630112574752,62.52069486423149,69.17015124813324,77.21751678625989
2025-12-12 08:00:00+01:00,71.00305755274229,60.75117655529942,66.86966227942345,74.29391370394112
2025-12-12 09:00:00+01:00,77.6755487227799,58.70587464670139,64.7158913338979,74.15464714780182
2025-12-12 10:00:00+01:00,61.82507424724184,58.88891808473874,65.0947847818077,71.89534194385433
2025-12-12 11:00:00+01:00,70.31683764996141,59.29421178250363,66.82109548477109,72.08642369894687
2025-12-12 12:00:00+01:00,71.36746520709619,59.746309796382135,67.77104244454131,73.44406672092865
2025-12-12 13:00:00+01:00,69.92166886678999,60.289423850315636,69.93490947943835,74.80582030574956
2025-12-12 14:00:00+01:00,71.70316324111032,64.92872152907317,72.4170505712021,79.70005506281632
2025-12-12 15:00:00+01:00,75.53543329597889,67.90710520501163,74.38898320834636,81.99437468717511
2025-12-12 16:00:00+01:00,72.28468413706965,72.28289705172075,79.02741614958904,88.00668018114308
2025-12-12 17:00:00+01:00,86.30842792433792,78.21610138163472,84.58053619311775,90.8554574146037
2025-12-12 18:00:00+01:00,94.42943528606428,81.12262933220968,88.90106208986276,94.4067581147612
2025-12-12 19:00:00+01:00,88.14639476119989,84.18223327337346,93.39252414777042,98.32669069978834
